match_id,puuid,name,num_units,style,tier_current,tier_total
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Ambassador,1,1,1,2
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Challenger,1,0,0,3
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_FormSwapper,2,1,1,2
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Infused,1,0,0,3
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Invoker,1,0,0,3
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_JunkerKing,1,3,1,1
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Pugilist,2,1,1,4
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Scrap,2,1,1,4
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Sorcerer,1,0,0,3
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Titan,2,1,1,3
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Warband,6,4,3,4
NA1_5215009686,IJUB62Ef7WAsLkYDiF8RGdqArB2Cn1pvATHehvDKhG1vWVfANHB004hbz26bmk4LTp1YxGjXUd6bmQ,TFT13_Watcher,1,0,0,3
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Ambusher,1,0,0,4
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_BloodHunter,1,3,1,1
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Experiment,1,0,0,3
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Family,4,4,2,3
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Pugilist,2,1,1,4
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Scrap,1,0,0,4
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Warband,2,1,1,4
NA1_5215009686,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Watcher,2,1,1,3
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Ambusher,2,1,1,4
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Bruiser,1,0,0,3
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Challenger,1,0,0,3
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Crime,1,0,0,5
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_HighRoller,1,3,1,1
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Pugilist,2,1,1,4
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Rebel,1,0,0,4
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Sniper,1,0,0,3
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Squad,6,4,3,5
NA1_5215009686,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Titan,1,0,0,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Ambassador,1,1,1,2
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Ambusher,2,1,1,4
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Bruiser,1,0,0,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Challenger,2,1,1,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Hoverboard,1,0,0,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Infused,1,0,0,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Pugilist,1,0,0,4
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Scrap,1,0,0,4
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Sniper,2,1,1,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Squad,7,4,3,5
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Teamup_Reunion,2,3,1,1
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Titan,1,0,0,3
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Warband,2,1,1,4
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Ambassador,1,1,1,2
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Challenger,1,0,0,3
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Family,1,0,0,3
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_FormSwapper,2,1,1,2
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Infused,1,0,0,3
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Invoker,1,0,0,4
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Pugilist,4,2,2,4
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Scrap,1,0,0,4
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Sorcerer,1,0,0,4
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Squad,1,0,0,5
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Titan,1,0,0,3
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Warband,6,4,3,4
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Watcher,1,0,0,3
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Ambusher,2,1,1,4
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Bruiser,3,1,1,3
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Crime,5,4,3,5
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Invoker,1,0,0,4
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Rebel,1,0,0,4
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Scrap,1,0,0,4
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Sniper,1,0,0,3
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Squad,2,1,1,5
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Titan,1,0,0,3
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Academy,1,0,0,4
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Ambassador,1,1,1,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_BloodHunter,1,3,1,1
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Cabal,4,2,2,4
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Experiment,2,0,0,3
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_FormSwapper,1,0,0,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Infused,1,0,0,3
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Invoker,1,0,0,4
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Rebel,1,0,0,4
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Sorcerer,8,4,4,4
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Warband,1,0,0,4
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Watcher,1,0,0,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Bruiser,3,1,1,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Experiment,1,0,0,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Hoverboard,1,0,0,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Infused,2,1,1,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Invoker,1,0,0,4
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_JunkerKing,1,3,1,1
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_MissMageTrait,1,3,1,1
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Rebel,1,0,0,4
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Scrap,2,1,1,4
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Sniper,2,1,1,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Squad,2,1,1,5
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Titan,2,1,1,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Warband,2,1,1,4
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Academy,3,1,1,4
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Bruiser,1,0,0,3
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Challenger,1,0,0,3
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_FormSwapper,1,0,0,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Invoker,2,1,1,4
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Martialist,1,0,0,3
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Rebel,8,4,3,4
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Sorcerer,1,0,0,4
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Titan,2,1,1,3
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Academy,1,0,0,4
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Cabal,3,1,1,4
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_FormSwapper,1,0,0,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Infused,2,1,1,3
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Invoker,2,1,1,4
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Rebel,1,0,0,4
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Sorcerer,2,1,1,4
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Titan,2,1,1,3
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Warband,3,1,1,4
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Watcher,2,1,1,3
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Ambusher,5,4,4,4
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Crime,1,0,0,5
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Family,1,0,0,3
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_FormSwapper,1,0,0,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Hoverboard,1,0,0,3
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Invoker,1,0,0,4
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Pugilist,1,0,0,4
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Scrap,2,1,1,4
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Sorcerer,1,0,0,4
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Squad,1,0,0,5
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Titan,1,0,0,3
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Warband,4,2,2,4
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Watcher,1,0,0,3
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Academy,1,0,0,4
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Ambusher,1,0,0,4
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Bruiser,2,1,1,3
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Cabal,1,0,0,4
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Challenger,1,0,0,3
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_FormSwapper,2,1,1,2
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Pugilist,1,0,0,4
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Sniper,2,1,1,3
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Squad,8,4,4,5
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Titan,1,0,0,3
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Academy,4,2,2,4
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Crime,1,0,0,5
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_FormSwapper,1,0,0,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_JunkerKing,1,3,1,1
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Martialist,1,0,0,3
