match_id,puuid,name,identifier,rarity,tier
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Mordekaiser,1,6,1
NA1_5211518566,RTp_E3esC7GnGRAMSBMUNZByP4OF_ySWH_mwoUQpxCK15ltu78iDDzsJaHGjh8LIjdCzOr-pS0IH0g,TFT13_Caitlyn,1,6,1
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Darius,1,0,3
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Draven,1,0,2
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Red,1,0,3
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Rell,1,1,2
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,tft13_swain,1,2,2
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Gangplank,1,2,2
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Ambessa,1,4,1
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Vi,1,4,1
NA1_5211518566,CS6O9i9VBExRAI1_4yJTInbh680CZtNXMzj3phZtnrcOKchzxAwXqrniZUpdjaZea_4ifWwlKywMkQ,TFT13_Mordekaiser,1,6,1
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Singed,1,0,3
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Trundle,1,0,2
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_RenataGlasc,1,1,2
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Sett,1,1,3
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Camille,1,1,2
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Chainsaw,1,2,2
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Gremlin,1,2,2
NA1_5211518566,bX-Tj1tCT1SgbWtpo3V5oWUejx2302vgo11ozzrCUhkqJo9GWAVz0ciH6lr90HhHacHU703d9-26nQ,TFT13_Caitlyn,1,6,1
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Lux,1,0,3
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Morgana,1,0,3
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Zyra,1,0,3
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Vladimir,1,1,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,tft13_swain,1,2,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Cassiopeia,1,2,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Nami,1,2,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Zoe,1,4,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_LeBlanc,1,6,2
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Warwick,1,8,1
NA1_5211518566,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Sion,1,9,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Trundle,1,0,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Fish,1,0,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Rell,1,1,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Zeri,1,1,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Sett,1,1,3
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_DrMundo,1,4,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Mordekaiser,1,6,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Rumble,1,6,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_Caitlyn,1,6,2
NA1_5211518566,JF7rYiqVs_b4lZ5zg_YyFJ2Smi71I760Ilvv4GxbUbzOxM-fRX-9CVujSz3J7W1qt8cddNV1FOB7IA,TFT13_MissMage,1,8,1
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Irelia,1,0,3
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Vex,1,0,3
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Akali,1,1,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Sett,1,1,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Ezreal,1,2,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Heimerdinger,1,4,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Illaoi,1,4,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Zoe,1,4,1
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Jayce,1,6,1
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_Heimerdinger,2,4,2
NA1_5211518566,oTJn68G2uf0L11Eji-OAmbJo8oIaOaXOc8ACemIDCSiJPNh5yWhVkUeMDCNYMnkIFnVa7v_XqvY01g,TFT13_JayceSummon,1,9,1
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Morgana,1,0,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Darius,1,0,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Irelia,1,0,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Vladimir,1,1,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Rell,1,1,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,tft13_swain,1,2,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Cassiopeia,1,2,2
NA1_5211518566,An9zdNlLXZ5XcJn88sZgtwyrVqmmPqzID93mp6f0ynVY4R-FHb8ceaUNB0cY1DhhNnmQJk5AHjSx8A,TFT13_Sion,1,9,1
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Darius,1,0,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Draven,1,0,3
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Blue,1,0,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Rell,1,1,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Camille,1,1,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,tft13_swain,1,2,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Gremlin,1,2,2
NA1_5211518566,K-D9fPcqkMZem8iR_J2i0OsBfN7w_yrOoWJECidmljre5s6HZVJFaENWVhBxzKqw0cy6rNJQURu2rw,TFT13_Ekko,1,4,2
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Fish,1,0,4
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Shooter,1,0,3
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Camille,1,1,1
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Beardy,1,2,2
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_TwistedFate,1,2,1
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,tft13_elise,1,4,1
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Vi,1,4,1
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Jayce,1,6,1
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_Caitlyn,1,6,1
NA1_5205432133,f3Wixc0ZCz7-EaT1lj3aaSkfkvwfY_euxSw8W22Lf76ZyZ1-6aMht9mDzL6s8sWVJYSTl2pT1B101A,TFT13_JayceSummon,1,9,1
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Lux,1,0,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Singed,1,0,3
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Irelia,1,0,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Leona,1,1,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Ezreal,1,2,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Beardy,1,2,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Illaoi,1,4,2
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Jayce,1,6,1
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_Rumble,1,6,1
NA1_5205432133,Nvw6doVGImNmVjAm3goY-G5DqgwlYcbet49BddPg7e3FR4Iiqd9SfSWSHmpWPZWh2VxSvpOULlq6Yw,TFT13_JayceSummon,1,9,1
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Fish,1,0,1
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Shooter,1,0,2
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Camille,1,1,2
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Beardy,1,2,2
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_TwistedFate,1,2,2
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Vi,1,4,2
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Rumble,1,6,1
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Caitlyn,1,6,1
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Warwick,1,8,1
NA1_5205432133,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Warwick,2,8,1
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Darius,1,0,3
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Draven,1,0,3
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Blue,1,0,3
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Red,1,0,3
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Urgot,1,1,2
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Prime,1,1,3
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Gangplank,1,2,2
NA1_5205432133,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Lieutenant,1,6,1
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_Amumu,1,0,2
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_Nocturne,1,1,2
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_Blitzcrank,1,2,3
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_KogMaw,1,2,2
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_Ambessa,1,4,1
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_DrMundo,1,4,1
NA1_5205432133,MF7wnUXcX9plFxi_FxvhW--Po598Tw7nVaQqTJrKVgKy8Zpj5jC3eRpnevtR0yEIJkn4hGChxcey_w,TFT13_Malzahar,1,6,1
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_Lux,1,0,2
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_Zyra,1,0,2
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_Vladimir,1,1,2
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,tft13_swain,1,2,2
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_Nami,1,2,2
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,tft13_elise,1,4,1
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_Zoe,1,4,2
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_LeBlanc,1,6,1
NA1_5205432133,3bQTZkmlS16ghZjjEsuILeNhMyZJXBv6SQnFFy3xQSn7XuZibJkW3fPlI0GuOmnkEQEjzVUO6efBRw,TFT13_Sion,1,9,1
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Fish,1,0,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Shooter,1,0,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Nocturne,1,1,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Akali,1,1,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Camille,1,1,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Beardy,1,2,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_TwistedFate,1,2,2
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Ambessa,1,4,1
NA1_5205432133,p7FoV-yXv5UHUYaupIekpkxTOqeziNoPUPXtMJiY2FG3L05TYgBQrQE9eZ6gvWTQA3_UROfP914U-w,TFT13_Vi,1,4,1
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Darius,1,0,2
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Draven,1,0,3
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Rell,1,1,2
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,tft13_swain,1,2,2
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Gangplank,1,2,2
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,tft13_elise,1,4,1
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Ambessa,1,4,2
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Jayce,1,6,1
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_Mordekaiser,1,6,1
NA1_5205432133,ay1Rcqlcy4DDBHN0mpoDLFKVsGT_MLFfUsuKSyewQD6vtMrb815_0_c9hjjk11PCOc386BiLAdt0mQ,TFT13_JayceSummon,1,9,1
